Id,Label,0,1,2,3,4,5,6,7,modularity_class
32831,32831,32831,HIV,0,inactive,HIV_32831,20866,,,14
32832,32832,32832,HIV,0,inactive,HIV_32832,38022,,,0
32833,32833,32833,HIV,0,inactive,HIV_32833,20337,,,0
32834,32834,32834,HIV,0,inactive,HIV_32834,30432,,,5
32835,32835,32835,HIV,0,inactive,HIV_32835,36676,,,19
32836,32836,32836,HIV,1,active,HIV_32836,8608,,,5
32837,32837,32837,HIV,0,inactive,HIV_32837,30432,,,5
32838,32838,32838,HIV,0,inactive,HIV_32838,25411,,,0
32839,32839,32839,HIV,1,active,HIV_32839,25163,,,8
32840,32840,32840,HIV,0,inactive,HIV_32840,18875,,,19
32841,32841,32841,HIV,0,inactive,HIV_32841,18875,,,19
32842,32842,32842,HIV,0,inactive,HIV_32842,18875,,,19
32843,32843,32843,HIV,0,inactive,HIV_32843,18875,,,19
32844,32844,32844,HIV,0,inactive,HIV_32844,30058,,,11
32845,32845,32845,HIV,0,inactive,HIV_32845,33388,,,11
32846,32846,32846,HIV,0,inactive,HIV_32846,780,,,10
32847,32847,32847,HIV,0,inactive,HIV_32847,366,,,19
32848,32848,32848,HIV,0,inactive,HIV_32848,10393,,,13
32849,32849,32849,HIV,0,inactive,HIV_32849,13658,,,14
32850,32850,32850,HIV,0,inactive,HIV_32850,7991,,,17
32851,32851,32851,HIV,0,inactive,HIV_32851,7991,,,17
32852,32852,32852,HIV,0,inactive,HIV_32852,34166,,,17
32853,32853,32853,HIV,1,active,HIV_32853,32853,,,5
32854,32854,32854,HIV,1,active,HIV_32854,21206,,,5
32855,32855,32855,HIV,0,inactive,HIV_32855,39548,,,5
32856,32856,32856,HIV,0,inactive,HIV_32856,40993,,,12
32857,32857,32857,HIV,0,inactive,HIV_32857,7170,,,12
32858,32858,32858,HIV,0,inactive,HIV_32858,30470,,,10
32859,32859,32859,HIV,0,inactive,HIV_32859,15824,,,7
32860,32860,32860,HIV,0,inactive,HIV_32860,15824,,,7
32861,32861,32861,HIV,0,inactive,HIV_32861,35364,,,15
32862,32862,32862,HIV,0,inactive,HIV_32862,32862,,,8
32863,32863,32863,HIV,0,inactive,HIV_32863,23608,,,14
32864,32864,32864,HIV,0,inactive,HIV_32864,26152,,,20
32865,32865,32865,HIV,0,inactive,HIV_32865,12328,,,20
32866,32866,32866,HIV,1,active,HIV_32866,1982,,,14
32867,32867,32867,HIV,0,inactive,HIV_32867,26654,,,11
32868,32868,32868,HIV,0,inactive,HIV_32868,38238,,,6
32869,32869,32869,HIV,0,inactive,HIV_32869,26095,,,19
32870,32870,32870,HIV,0,inactive,HIV_32870,20214,,,19
32871,32871,32871,HIV,0,inactive,HIV_32871,23341,,,12
32872,32872,32872,HIV,0,inactive,HIV_32872,11426,,,8
32873,32873,32873,HIV,0,inactive,HIV_32873,12077,,,12
32874,32874,32874,HIV,0,inactive,HIV_32874,7012,,,11
32875,32875,32875,HIV,0,inactive,HIV_32875,32877,,,10
32876,32876,32876,HIV,0,inactive,HIV_32876,37966,,,10
32877,32877,32877,HIV,0,inactive,HIV_32877,34530,,,10
32878,32878,32878,HIV,0,inactive,HIV_32878,10393,,,13
32879,32879,32879,HIV,0,inactive,HIV_32879,4682,,,10
32880,32880,32880,HIV,0,inactive,HIV_32880,37958,,,12
32881,32881,32881,HIV,0,inactive,HIV_32881,25745,,,14
32882,32882,32882,HIV,0,inactive,HIV_32882,2483,,,20
32883,32883,32883,HIV,0,inactive,HIV_32883,22248,,,7
32884,32884,32884,HIV,0,inactive,HIV_32884,34213,,,19
32885,32885,32885,HIV,0,inactive,HIV_32885,32885,,,7
32886,32886,32886,HIV,0,inactive,HIV_32886,2321,,,2
32887,32887,32887,HIV,0,inactive,HIV_32887,26095,,,19
32888,32888,32888,HIV,0,inactive,HIV_32888,37134,,,10
32889,32889,32889,HIV,0,inactive,HIV_32889,40198,,,10
32890,32890,32890,HIV,0,inactive,HIV_32890,35115,,,20
32891,32891,32891,HIV,0,inactive,HIV_32891,3126,,,10
32892,32892,32892,HIV,0,inactive,HIV_32892,37808,,,19
32893,32893,32893,HIV,1,active,HIV_32893,34128,,,1
32894,32894,32894,HIV,1,active,HIV_32894,34128,,,1
32895,32895,32895,HIV,0,inactive,HIV_32895,34128,,,1
32896,32896,32896,HIV,0,inactive,HIV_32896,7092,,,1
32897,32897,32897,HIV,0,inactive,HIV_32897,36237,,,17
32898,32898,32898,HIV,0,inactive,HIV_32898,13579,,,19
32899,32899,32899,HIV,0,inactive,HIV_32899,23568,,,13
32900,32900,32900,HIV,0,inactive,HIV_32900,23729,,,7
32901,32901,32901,HIV,0,inactive,HIV_32901,17764,,,4
32902,32902,32902,HIV,0,inactive,HIV_32902,26293,,,11
32903,32903,32903,HIV,0,inactive,HIV_32903,31764,,,20
32904,32904,32904,HIV,0,inactive,HIV_32904,3625,,,17
32905,32905,32905,HIV,0,inactive,HIV_32905,3625,,,17
32906,32906,32906,HIV,0,inactive,HIV_32906,39030,,,5
32907,32907,32907,HIV,0,inactive,HIV_32907,34393,,,12
32908,32908,32908,HIV,0,inactive,HIV_32908,40432,,,12
32909,32909,32909,HIV,0,inactive,HIV_32909,17764,,,4
32910,32910,32910,HIV,0,inactive,HIV_32910,34622,,,0
32911,32911,32911,HIV,0,inactive,HIV_32911,27955,,,5
32912,32912,32912,HIV,0,inactive,HIV_32912,27955,,,5
32913,32913,32913,HIV,0,inactive,HIV_32913,38009,,,12
32914,32914,32914,HIV,1,active,HIV_32914,27955,,,5
32915,32915,32915,HIV,0,inactive,HIV_32915,27955,,,5
32916,32916,32916,HIV,0,inactive,HIV_32916,23585,,,20
32917,32917,32917,HIV,0,inactive,HIV_32917,19459,,,19
32918,32918,32918,HIV,0,inactive,HIV_32918,37063,,,15
32919,32919,32919,HIV,0,inactive,HIV_32919,32919,,,19
32920,32920,32920,HIV,0,inactive,HIV_32920,25774,,,19
32921,32921,32921,HIV,0,inactive,HIV_32921,11419,,,19
32922,32922,32922,HIV,0,inactive,HIV_32922,12103,,,19
32923,32923,32923,HIV,0,inactive,HIV_32923,34842,,,10
32924,32924,32924,HIV,0,inactive,HIV_32924,9478,,,15
32925,32925,32925,HIV,0,inactive,HIV_32925,34842,,,10
32926,32926,32926,HIV,0,inactive,HIV_32926,32685,,,14
32927,32927,32927,HIV,0,inactive,HIV_32927,33527,,,10
32928,32928,32928,HIV,0,inactive,HIV_32928,24883,,,7
32929,32929,32929,HIV,0,inactive,HIV_32929,29689,,,3
32930,32930,32930,HIV,0,inactive,HIV_32930,24970,,,3
32931,32931,32931,HIV,0,inactive,HIV_32931,32931,,,6
32932,32932,32932,HIV,0,inactive,HIV_32932,10144,,,20
32933,32933,32933,HIV,0,inactive,HIV_32933,17831,,,20
32934,32934,32934,HIV,1,active,HIV_32934,14861,,,20
32935,32935,32935,HIV,0,inactive,HIV_32935,26853,,,8
32936,32936,32936,HIV,0,inactive,HIV_32936,11727,,,0
32937,32937,32937,HIV,0,inactive,HIV_32937,29748,,,0
32938,32938,32938,HIV,0,inactive,HIV_32938,32728,,,0
32939,32939,32939,HIV,0,inactive,HIV_32939,32939,,,12
32940,32940,32940,HIV,0,inactive,HIV_32940,36034,,,15
32941,32941,32941,HIV,0,inactive,HIV_32941,31459,,,4
32942,32942,32942,HIV,0,inactive,HIV_32942,780,,,10
32943,32943,32943,HIV,0,inactive,HIV_32943,13862,,,19
32944,32944,32944,HIV,0,inactive,HIV_32944,18591,,,20
32945,32945,32945,HIV,0,inactive,HIV_32945,810,,,20
32946,32946,32946,HIV,0,inactive,HIV_32946,34910,,,5
32947,32947,32947,HIV,0,inactive,HIV_32947,11099,,,5
32948,32948,32948,HIV,0,inactive,HIV_32948,17472,,,2
32949,32949,32949,HIV,0,inactive,HIV_32949,29797,,,13
32950,32950,32950,HIV,0,inactive,HIV_32950,3356,,,13
32951,32951,32951,HIV,0,inactive,HIV_32951,38968,,,0
32952,32952,32952,HIV,0,inactive,HIV_32952,27357,,,9
32953,32953,32953,HIV,0,inactive,HIV_32953,31116,,,10
32954,32954,32954,HIV,0,inactive,HIV_32954,38566,,,6
32955,32955,32955,HIV,0,inactive,HIV_32955,7674,,,19
32956,32956,32956,HIV,0,inactive,HIV_32956,22170,,,12
32957,32957,32957,HIV,0,inactive,HIV_32957,7993,,,15
32958,32958,32958,HIV,0,inactive,HIV_32958,38566,,,6
32959,32959,32959,HIV,0,inactive,HIV_32959,38566,,,6
32960,32960,32960,HIV,0,inactive,HIV_32960,567,,,13
32961,32961,32961,HIV,0,inactive,HIV_32961,4061,,,12
32962,32962,32962,HIV,0,inactive,HIV_32962,31558,,,2
32963,32963,32963,HIV,0,inactive,HIV_32963,34987,,,16
32964,32964,32964,HIV,0,inactive,HIV_32964,4061,,,16
32965,32965,32965,HIV,0,inactive,HIV_32965,32965,,,6
32966,32966,32966,HIV,0,inactive,HIV_32966,36029,,,18
32967,32967,32967,HIV,0,inactive,HIV_32967,32853,,,5
32968,32968,32968,HIV,0,inactive,HIV_32968,5638,,,3
32969,32969,32969,HIV,0,inactive,HIV_32969,33635,,,2
32970,32970,32970,HIV,0,inactive,HIV_32970,31493,,,2
32971,32971,32971,HIV,0,inactive,HIV_32971,31493,,,2
32972,32972,32972,HIV,1,active,HIV_32972,10824,,,1
32973,32973,32973,HIV,0,inactive,HIV_32973,18922,,,1
32974,32974,32974,HIV,1,active,HIV_32974,29293,,,1
32975,32975,32975,HIV,0,inactive,HIV_32975,33635,,,2
32976,32976,32976,HIV,0,inactive,HIV_32976,9924,,,7
32977,32977,32977,HIV,0,inactive,HIV_32977,33628,,,2
32978,32978,32978,HIV,0,inactive,HIV_32978,3559,,,7
32979,32979,32979,HIV,0,inactive,HIV_32979,33588,,,4
32980,32980,32980,HIV,0,inactive,HIV_32980,34975,,,0
32981,32981,32981,HIV,0,inactive,HIV_32981,38477,,,0
32982,32982,32982,HIV,0,inactive,HIV_32982,36365,,,6
32983,32983,32983,HIV,0,inactive,HIV_32983,32983,,,2
32984,32984,32984,HIV,0,inactive,HIV_32984,19036,,,4
32985,32985,32985,HIV,0,inactive,HIV_32985,33328,,,0
32986,32986,32986,HIV,1,active,HIV_32986,32125,,,18
32987,32987,32987,HIV,0,inactive,HIV_32987,33456,,,8
32988,32988,32988,HIV,1,active,HIV_32988,7952,,,0
32989,32989,32989,HIV,0,inactive,HIV_32989,40130,,,8
32990,32990,32990,HIV,0,inactive,HIV_32990,38845,,,20
32991,32991,32991,HIV,1,active,HIV_32991,31459,,,15
32992,32992,32992,HIV,0,inactive,HIV_32992,31082,,,3
32993,32993,32993,HIV,0,inactive,HIV_32993,5638,,,3
32994,32994,32994,HIV,0,inactive,HIV_32994,18791,,,10
32995,32995,32995,HIV,0,inactive,HIV_32995,16877,,,12
32996,32996,32996,HIV,0,inactive,HIV_32996,23359,,,12
32997,32997,32997,HIV,0,inactive,HIV_32997,34687,,,15
32998,32998,32998,HIV,0,inactive,HIV_32998,15962,,,10
32999,32999,32999,HIV,0,inactive,HIV_32999,12374,,,7
33000,33000,33000,HIV,0,inactive,HIV_33000,7279,,,7
33001,33001,33001,HIV,0,inactive,HIV_33001,31128,,,20
33002,33002,33002,HIV,0,inactive,HIV_33002,41129,,,17
33003,33003,33003,HIV,0,inactive,HIV_33003,17035,,,7
33004,33004,33004,HIV,0,inactive,HIV_33004,24604,,,5
33005,33005,33005,HIV,0,inactive,HIV_33005,23421,,,0
33006,33006,33006,HIV,1,active,HIV_33006,27844,,,19
33007,33007,33007,HIV,0,inactive,HIV_33007,39924,,,17
33008,33008,33008,HIV,0,inactive,HIV_33008,33010,,,5
33009,33009,33009,HIV,1,active,HIV_33009,17074,,,12
33010,33010,33010,HIV,0,inactive,HIV_33010,33010,,,5
33011,33011,33011,HIV,0,inactive,HIV_33011,22789,,,15
33012,33012,33012,HIV,0,inactive,HIV_33012,29748,,,0
33013,33013,33013,HIV,0,inactive,HIV_33013,19109,,,17
33014,33014,33014,HIV,0,inactive,HIV_33014,27171,,,0
33015,33015,33015,HIV,0,inactive,HIV_33015,9517,,,6
33016,33016,33016,HIV,0,inactive,HIV_33016,30430,,,19
33017,33017,33017,HIV,0,inactive,HIV_33017,39030,,,5
33018,33018,33018,HIV,0,inactive,HIV_33018,39420,,,14
33019,33019,33019,HIV,0,inactive,HIV_33019,13658,,,14
33020,33020,33020,HIV,0,inactive,HIV_33020,38622,,,17
33021,33021,33021,HIV,0,inactive,HIV_33021,13271,,,14
33022,33022,33022,HIV,0,inactive,HIV_33022,33023,,,2
33023,33023,33023,HIV,0,inactive,HIV_33023,33023,,,2
33024,33024,33024,HIV,0,inactive,HIV_33024,16255,,,14
33025,33025,33025,HIV,0,inactive,HIV_33025,29014,,,21
33026,33026,33026,HIV,0,inactive,HIV_33026,33026,,,21
33027,33027,33027,HIV,0,inactive,HIV_33027,28418,,,17
33028,33028,33028,HIV,0,inactive,HIV_33028,33028,,,17
33029,33029,33029,HIV,0,inactive,HIV_33029,18603,,,21
33030,33030,33030,HIV,0,inactive,HIV_33030,2724,,,2
33031,33031,33031,HIV,0,inactive,HIV_33031,19193,,,20
33032,33032,33032,HIV,0,inactive,HIV_33032,39001,,,14
33033,33033,33033,HIV,0,inactive,HIV_33033,27068,,,0
33034,33034,33034,HIV,0,inactive,HIV_33034,26161,,,12
33035,33035,33035,HIV,0,inactive,HIV_33035,33035,,,11
33036,33036,33036,HIV,0,inactive,HIV_33036,16083,,,2
33037,33037,33037,HIV,0,inactive,HIV_33037,538,,,2
33038,33038,33038,HIV,0,inactive,HIV_33038,2724,,,2
33039,33039,33039,HIV,0,inactive,HIV_33039,27068,,,0
33040,33040,33040,HIV,0,inactive,HIV_33040,27068,,,0
33041,33041,33041,HIV,0,inactive,HIV_33041,2724,,,2
33042,33042,33042,HIV,0,inactive,HIV_33042,36448,,,3
33043,33043,33043,HIV,0,inactive,HIV_33043,520,,,3
33044,33044,33044,HIV,0,inactive,HIV_33044,17573,,,3
33045,33045,33045,HIV,0,inactive,HIV_33045,13046,,,5
33046,33046,33046,HIV,0,inactive,HIV_33046,31688,,,20
33047,33047,33047,HIV,0,inactive,HIV_33047,6591,,,7
33048,33048,33048,HIV,0,inactive,HIV_33048,4873,,,6
33049,33049,33049,HIV,0,inactive,HIV_33049,26851,,,19
33050,33050,33050,HIV,0,inactive,HIV_33050,39172,,,3
33051,33051,33051,HIV,0,inactive,HIV_33051,12138,,,8
33052,33052,33052,HIV,0,inactive,HIV_33052,15928,,,19
33053,33053,33053,HIV,0,inactive,HIV_33053,6846,,,20
33054,33054,33054,HIV,0,inactive,HIV_33054,33870,,,18
33055,33055,33055,HIV,0,inactive,HIV_33055,14764,,,7
33056,33056,33056,HIV,0,inactive,HIV_33056,7884,,,18
33057,33057,33057,HIV,0,inactive,HIV_33057,39587,,,20
33058,33058,33058,HIV,0,inactive,HIV_33058,7884,,,18
33059,33059,33059,HIV,0,inactive,HIV_33059,27190,,,19
33060,33060,33060,HIV,0,inactive,HIV_33060,37895,,,19
33061,33061,33061,HIV,0,inactive,HIV_33061,33061,,,5
33062,33062,33062,HIV,0,inactive,HIV_33062,33061,,,5
33063,33063,33063,HIV,0,inactive,HIV_33063,12766,,,5
33064,33064,33064,HIV,0,inactive,HIV_33064,6978,,,5
33065,33065,33065,HIV,0,inactive,HIV_33065,6978,,,5
33066,33066,33066,HIV,0,inactive,HIV_33066,12410,,,19
33067,33067,33067,HIV,0,inactive,HIV_33067,12766,,,5
33068,33068,33068,HIV,0,inactive,HIV_33068,4111,,,6
33069,33069,33069,HIV,0,inactive,HIV_33069,13683,,,19
33070,33070,33070,HIV,0,inactive,HIV_33070,13862,,,19
33071,33071,33071,HIV,0,inactive,HIV_33071,11459,,,10
33072,33072,33072,HIV,0,inactive,HIV_33072,37895,,,19
33073,33073,33073,HIV,0,inactive,HIV_33073,37895,,,19
33074,33074,33074,HIV,0,inactive,HIV_33074,11316,,,5
33075,33075,33075,HIV,0,inactive,HIV_33075,12932,,,10
33076,33076,33076,HIV,0,inactive,HIV_33076,9539,,,5
33077,33077,33077,HIV,0,inactive,HIV_33077,32506,,,10
33078,33078,33078,HIV,0,inactive,HIV_33078,31731,,,14
33079,33079,33079,HIV,0,inactive,HIV_33079,19480,,,19
33080,33080,33080,HIV,0,inactive,HIV_33080,35046,,,17
33081,33081,33081,HIV,0,inactive,HIV_33081,33081,,,2
33082,33082,33082,HIV,1,active,HIV_33082,21931,,,2
33083,33083,33083,HIV,0,inactive,HIV_33083,21206,,,5
33084,33084,33084,HIV,0,inactive,HIV_33084,21206,,,2
33085,33085,33085,HIV,0,inactive,HIV_33085,21931,,,2
33086,33086,33086,HIV,0,inactive,HIV_33086,1724,,,14
33087,33087,33087,HIV,0,inactive,HIV_33087,34656,,,16
33088,33088,33088,HIV,0,inactive,HIV_33088,1724,,,14
33089,33089,33089,HIV,0,inactive,HIV_33089,19970,,,8
33090,33090,33090,HIV,0,inactive,HIV_33090,8202,,,17
33091,33091,33091,HIV,0,inactive,HIV_33091,1724,,,14
33092,33092,33092,HIV,0,inactive,HIV_33092,20138,,,8
33093,33093,33093,HIV,0,inactive,HIV_33093,6561,,,7
33094,33094,33094,HIV,0,inactive,HIV_33094,24002,,,17
33095,33095,33095,HIV,0,inactive,HIV_33095,4444,,,4
33096,33096,33096,HIV,0,inactive,HIV_33096,6559,,,3
33097,33097,33097,HIV,0,inactive,HIV_33097,22491,,,5
33098,33098,33098,HIV,0,inactive,HIV_33098,22731,,,19
33099,33099,33099,HIV,0,inactive,HIV_33099,13271,,,17
33100,33100,33100,HIV,0,inactive,HIV_33100,5481,,,19
33101,33101,33101,HIV,0,inactive,HIV_33101,32679,,,11
33102,33102,33102,HIV,0,inactive,HIV_33102,17366,,,3
33103,33103,33103,HIV,0,inactive,HIV_33103,13936,,,19
33104,33104,33104,HIV,0,inactive,HIV_33104,2757,,,8
33105,33105,33105,HIV,0,inactive,HIV_33105,33107,,,9
33106,33106,33106,HIV,0,inactive,HIV_33106,33107,,,9
33107,33107,33107,HIV,0,inactive,HIV_33107,33107,,,9
33108,33108,33108,HIV,0,inactive,HIV_33108,20081,,,9
33109,33109,33109,HIV,0,inactive,HIV_33109,33107,,,9
33110,33110,33110,HIV,0,inactive,HIV_33110,33107,,,9
33111,33111,33111,HIV,0,inactive,HIV_33111,33107,,,9
33112,33112,33112,HIV,0,inactive,HIV_33112,41129,,,17
33113,33113,33113,HIV,0,inactive,HIV_33113,22496,,,11
33114,33114,33114,HIV,0,inactive,HIV_33114,33114,,,20
33115,33115,33115,HIV,0,inactive,HIV_33115,33115,,,20
33116,33116,33116,HIV,0,inactive,HIV_33116,31764,,,12
33117,33117,33117,HIV,0,inactive,HIV_33117,26612,,,11
33118,33118,33118,HIV,0,inactive,HIV_33118,2186,,,20
33119,33119,33119,HIV,0,inactive,HIV_33119,27635,,,4
33120,33120,33120,HIV,0,inactive,HIV_33120,27635,,,4
33121,33121,33121,HIV,0,inactive,HIV_33121,3626,,,12
33122,33122,33122,HIV,0,inactive,HIV_33122,33122,,,7
33123,33123,33123,HIV,0,inactive,HIV_33123,7972,,,3
33124,33124,33124,HIV,0,inactive,HIV_33124,5611,,,0
33125,33125,33125,HIV,0,inactive,HIV_33125,7054,,,8
33126,33126,33126,HIV,0,inactive,HIV_33126,35190,,,19
33127,33127,33127,HIV,0,inactive,HIV_33127,1344,,,16
33128,33128,33128,HIV,0,inactive,HIV_33128,32125,,,18
33129,33129,33129,HIV,0,inactive,HIV_33129,33129,,,16
33130,33130,33130,HIV,0,inactive,HIV_33130,27861,,,17
33131,33131,33131,HIV,0,inactive,HIV_33131,26971,,,7
33132,33132,33132,HIV,0,inactive,HIV_33132,33456,,,8
33133,33133,33133,HIV,0,inactive,HIV_33133,16768,,,20
33134,33134,33134,HIV,0,inactive,HIV_33134,37208,,,3
33135,33135,33135,HIV,0,inactive,HIV_33135,18941,,,0
33136,33136,33136,HIV,0,inactive,HIV_33136,28268,,,12
33137,33137,33137,HIV,0,inactive,HIV_33137,5785,,,5
33138,33138,33138,HIV,0,inactive,HIV_33138,7547,,,11
33139,33139,33139,HIV,0,inactive,HIV_33139,38240,,,11
33140,33140,33140,HIV,0,inactive,HIV_33140,40432,,,12
33141,33141,33141,HIV,0,inactive,HIV_33141,3595,,,20
33142,33142,33142,HIV,0,inactive,HIV_33142,4231,,,19
33143,33143,33143,HIV,0,inactive,HIV_33143,11078,,,2
33144,33144,33144,HIV,0,inactive,HIV_33144,16962,,,7
33145,33145,33145,HIV,0,inactive,HIV_33145,16962,,,7
33146,33146,33146,HIV,0,inactive,HIV_33146,11140,,,0
33147,33147,33147,HIV,0,inactive,HIV_33147,11195,,,6
33148,33148,33148,HIV,0,inactive,HIV_33148,18552,,,3
33149,33149,33149,HIV,0,inactive,HIV_33149,19797,,,15
33150,33150,33150,HIV,0,inactive,HIV_33150,33150,,,3
33151,33151,33151,HIV,0,inactive,HIV_33151,28704,,,3
33152,33152,33152,HIV,0,inactive,HIV_33152,2951,,,2
33153,33153,33153,HIV,0,inactive,HIV_33153,24921,,,6
33154,33154,33154,HIV,0,inactive,HIV_33154,35653,,,2
33155,33155,33155,HIV,0,inactive,HIV_33155,17789,,,6
33156,33156,33156,HIV,0,inactive,HIV_33156,3626,,,12
33157,33157,33157,HIV,0,inactive,HIV_33157,20758,,,10
33158,33158,33158,HIV,0,inactive,HIV_33158,32764,,,20
33159,33159,33159,HIV,0,inactive,HIV_33159,29050,,,4
33160,33160,33160,HIV,0,inactive,HIV_33160,33160,,,14
33161,33161,33161,HIV,0,inactive,HIV_33161,18485,,,6
33162,33162,33162,HIV,0,inactive,HIV_33162,4368,,,17
33163,33163,33163,HIV,0,inactive,HIV_33163,11280,,,4
33164,33164,33164,HIV,0,inactive,HIV_33164,11195,,,6
33165,33165,33165,HIV,0,inactive,HIV_33165,31728,,,6
33166,33166,33166,HIV,0,inactive,HIV_33166,9194,,,4
33167,33167,33167,HIV,0,inactive,HIV_33167,11482,,,11
33168,33168,33168,HIV,0,inactive,HIV_33168,27376,,,19
33169,33169,33169,HIV,0,inactive,HIV_33169,32591,,,0
33170,33170,33170,HIV,0,inactive,HIV_33170,20203,,,4
33171,33171,33171,HIV,0,inactive,HIV_33171,15378,,,2
33172,33172,33172,HIV,0,inactive,HIV_33172,223,,,4
33173,33173,33173,HIV,1,active,HIV_33173,9924,,,7
33174,33174,33174,HIV,0,inactive,HIV_33174,15965,,,19
33175,33175,33175,HIV,0,inactive,HIV_33175,35074,,,0
33176,33176,33176,HIV,1,active,HIV_33176,16378,,,7
33177,33177,33177,HIV,0,inactive,HIV_33177,35074,,,0
33178,33178,33178,HIV,0,inactive,HIV_33178,30929,,,0
33179,33179,33179,HIV,0,inactive,HIV_33179,39998,,,0
33180,33180,33180,HIV,0,inactive,HIV_33180,35082,,,0
33181,33181,33181,HIV,0,inactive,HIV_33181,32401,,,5
33182,33182,33182,HIV,0,inactive,HIV_33182,1163,,,19
33183,33183,33183,HIV,0,inactive,HIV_33183,5591,,,7
33184,33184,33184,HIV,0,inactive,HIV_33184,36676,,,7
33185,33185,33185,HIV,0,inactive,HIV_33185,29301,,,7
33186,33186,33186,HIV,0,inactive,HIV_33186,14505,,,9
33187,33187,33187,HIV,0,inactive,HIV_33187,35982,,,11
33188,33188,33188,HIV,0,inactive,HIV_33188,10973,,,18
33189,33189,33189,HIV,0,inactive,HIV_33189,13579,,,19
33190,33190,33190,HIV,0,inactive,HIV_33190,20253,,,14
33191,33191,33191,HIV,0,inactive,HIV_33191,10954,,,7
33192,33192,33192,HIV,0,inactive,HIV_33192,28901,,,7
33193,33193,33193,HIV,0,inactive,HIV_33193,380,,,7
33194,33194,33194,HIV,0,inactive,HIV_33194,18425,,,6
33195,33195,33195,HIV,0,inactive,HIV_33195,18958,,,19
33196,33196,33196,HIV,0,inactive,HIV_33196,5662,,,8
33197,33197,33197,HIV,1,active,HIV_33197,37895,,,19
33198,33198,33198,HIV,0,inactive,HIV_33198,27955,,,5
33199,33199,33199,HIV,0,inactive,HIV_33199,23072,,,16
33200,33200,33200,HIV,0,inactive,HIV_33200,33520,,,3
33201,33201,33201,HIV,0,inactive,HIV_33201,35281,,,16
33202,33202,33202,HIV,0,inactive,HIV_33202,12893,,,6
33203,33203,33203,HIV,0,inactive,HIV_33203,16037,,,19
33204,33204,33204,HIV,0,inactive,HIV_33204,18213,,,14
33205,33205,33205,HIV,0,inactive,HIV_33205,40188,,,14
33206,33206,33206,HIV,0,inactive,HIV_33206,39587,,,20
33207,33207,33207,HIV,0,inactive,HIV_33207,7107,,,20
33208,33208,33208,HIV,0,inactive,HIV_33208,29014,,,21
33209,33209,33209,HIV,0,inactive,HIV_33209,38845,,,20
33210,33210,33210,HIV,1,active,HIV_33210,3580,,,20
33211,33211,33211,HIV,0,inactive,HIV_33211,31764,,,12
33212,33212,33212,HIV,0,inactive,HIV_33212,21641,,,9
33213,33213,33213,HIV,0,inactive,HIV_33213,33026,,,21
33214,33214,33214,HIV,0,inactive,HIV_33214,33300,,,21
33215,33215,33215,HIV,0,inactive,HIV_33215,33215,,,21
33216,33216,33216,HIV,0,inactive,HIV_33216,3831,,,3
33217,33217,33217,HIV,0,inactive,HIV_33217,31688,,,20
33218,33218,33218,HIV,0,inactive,HIV_33218,13271,,,14
33219,33219,33219,HIV,0,inactive,HIV_33219,18072,,,5
33220,33220,33220,HIV,0,inactive,HIV_33220,8635,,,10
33221,33221,33221,HIV,0,inactive,HIV_33221,12268,,,8
33222,33222,33222,HIV,0,inactive,HIV_33222,34126,,,20
33223,33223,33223,HIV,0,inactive,HIV_33223,39417,,,17
33224,33224,33224,HIV,0,inactive,HIV_33224,24582,,,0
33225,33225,33225,HIV,0,inactive,HIV_33225,38225,,,20
33226,33226,33226,HIV,0,inactive,HIV_33226,1880,,,4
33227,33227,33227,HIV,0,inactive,HIV_33227,28527,,,10
33228,33228,33228,HIV,0,inactive,HIV_33228,3850,,,4
33229,33229,33229,HIV,0,inactive,HIV_33229,3850,,,4
33230,33230,33230,HIV,0,inactive,HIV_33230,7107,,,20
33231,33231,33231,HIV,0,inactive,HIV_33231,28527,,,10
33232,33232,33232,HIV,0,inactive,HIV_33232,19869,,,1
33233,33233,33233,HIV,0,inactive,HIV_33233,22705,,,20
33234,33234,33234,HIV,1,active,HIV_33234,22705,,,20
33235,33235,33235,HIV,0,inactive,HIV_33235,26152,,,20
33236,33236,33236,HIV,0,inactive,HIV_33236,12756,,,6
33237,33237,33237,HIV,0,inactive,HIV_33237,16922,,,19
33238,33238,33238,HIV,0,inactive,HIV_33238,33238,,,19
33239,33239,33239,HIV,0,inactive,HIV_33239,18105,,,6
33240,33240,33240,HIV,0,inactive,HIV_33240,26364,,,17
33241,33241,33241,HIV,0,inactive,HIV_33241,7634,,,5
33242,33242,33242,HIV,0,inactive,HIV_33242,11099,,,5
33243,33243,33243,HIV,0,inactive,HIV_33243,38652,,,11
33244,33244,33244,HIV,0,inactive,HIV_33244,38361,,,11
33245,33245,33245,HIV,0,inactive,HIV_33245,41041,,,11
33246,33246,33246,HIV,0,inactive,HIV_33246,25151,,,15
33247,33247,33247,HIV,0,inactive,HIV_33247,21938,,,2
33248,33248,33248,HIV,0,inactive,HIV_33248,16006,,,10
33249,33249,33249,HIV,0,inactive,HIV_33249,6713,,,21
33250,33250,33250,HIV,0,inactive,HIV_33250,23008,,,7
33251,33251,33251,HIV,0,inactive,HIV_33251,23461,,,3
33252,33252,33252,HIV,0,inactive,HIV_33252,23574,,,10
33253,33253,33253,HIV,0,inactive,HIV_33253,23574,,,10
33254,33254,33254,HIV,0,inactive,HIV_33254,6747,,,7
33255,33255,33255,HIV,0,inactive,HIV_33255,36480,,,20
