node_id,community,dataset,hiv_active,brnpdb_id,common_name
36123,27503,HIV,0.0,tensor(-1),
36124,28034,HIV,0.0,tensor(-1),
36125,31082,HIV,0.0,tensor(-1),
36126,36126,HIV,0.0,tensor(-1),
36127,36127,HIV,0.0,tensor(-1),
36128,18500,HIV,0.0,tensor(-1),
36129,1358,HIV,0.0,tensor(-1),
36130,16625,HIV,0.0,tensor(-1),
36131,2089,HIV,0.0,tensor(-1),
36132,13424,HIV,0.0,tensor(-1),
36133,41008,HIV,0.0,tensor(-1),
36134,22705,HIV,0.0,tensor(-1),
36135,5667,HIV,0.0,tensor(-1),
36136,24160,HIV,0.0,tensor(-1),
36137,36480,HIV,0.0,tensor(-1),
36138,36480,HIV,0.0,tensor(-1),
36139,14434,HIV,0.0,tensor(-1),
36140,19661,HIV,0.0,tensor(-1),
36141,39587,HIV,0.0,tensor(-1),
36142,22788,HIV,0.0,tensor(-1),
36143,11316,HIV,0.0,tensor(-1),
36144,1092,HIV,0.0,tensor(-1),
36145,40817,HIV,1.0,tensor(-1),
36146,17486,HIV,0.0,tensor(-1),
36147,7023,HIV,0.0,tensor(-1),
36148,3826,HIV,0.0,tensor(-1),
36149,23081,HIV,0.0,tensor(-1),
36150,3849,HIV,0.0,tensor(-1),
36151,31082,HIV,0.0,tensor(-1),
36152,12659,HIV,0.0,tensor(-1),
36153,1011,HIV,0.0,tensor(-1),
36154,13829,HIV,0.0,tensor(-1),
36155,1724,HIV,0.0,tensor(-1),
36156,507,HIV,0.0,tensor(-1),
36157,29779,HIV,0.0,tensor(-1),
36158,5108,HIV,0.0,tensor(-1),
36159,15962,HIV,0.0,tensor(-1),
36160,14346,HIV,0.0,tensor(-1),
36161,11771,HIV,0.0,tensor(-1),
36162,26519,HIV,0.0,tensor(-1),
36163,13468,HIV,0.0,tensor(-1),
36164,17182,HIV,0.0,tensor(-1),
36165,39008,HIV,0.0,tensor(-1),
36166,24900,HIV,0.0,tensor(-1),
36167,558,HIV,0.0,tensor(-1),
36168,32444,HIV,0.0,tensor(-1),
36169,12150,HIV,0.0,tensor(-1),
36170,26296,HIV,1.0,tensor(-1),
36171,9927,HIV,0.0,tensor(-1),
36172,2483,HIV,0.0,tensor(-1),
36173,34530,HIV,0.0,tensor(-1),
36174,27726,HIV,0.0,tensor(-1),
36175,38238,HIV,0.0,tensor(-1),
36176,1495,HIV,0.0,tensor(-1),
36177,22502,HIV,0.0,tensor(-1),
36178,37489,HIV,0.0,tensor(-1),
36179,23423,HIV,0.0,tensor(-1),
36180,36181,HIV,0.0,tensor(-1),
36181,36181,HIV,0.0,tensor(-1),
36182,16784,HIV,0.0,tensor(-1),
36183,558,HIV,0.0,tensor(-1),
36184,25157,HIV,0.0,tensor(-1),
36185,20184,HIV,0.0,tensor(-1),
36186,9924,HIV,0.0,tensor(-1),
36187,38622,HIV,0.0,tensor(-1),
36188,36794,HIV,0.0,tensor(-1),
36189,11891,HIV,0.0,tensor(-1),
36190,35374,HIV,0.0,tensor(-1),
36191,36853,HIV,0.0,tensor(-1),
36192,27315,HIV,0.0,tensor(-1),
36193,28846,HIV,1.0,tensor(-1),
36194,28846,HIV,0.0,tensor(-1),
36195,10967,HIV,0.0,tensor(-1),
36196,29748,HIV,0.0,tensor(-1),
36197,5585,HIV,0.0,tensor(-1),
36198,17791,HIV,0.0,tensor(-1),
36199,39001,HIV,0.0,tensor(-1),
36200,29301,HIV,0.0,tensor(-1),
36201,3609,HIV,0.0,tensor(-1),
36202,5591,HIV,0.0,tensor(-1),
36203,29293,HIV,1.0,tensor(-1),
36204,26158,HIV,0.0,tensor(-1),
36205,20184,HIV,0.0,tensor(-1),
36206,30271,HIV,0.0,tensor(-1),
36207,38317,HIV,0.0,tensor(-1),
36208,36297,HIV,0.0,tensor(-1),
36209,36209,HIV,0.0,tensor(-1),
36210,16917,HIV,0.0,tensor(-1),
36211,29050,HIV,0.0,tensor(-1),
36212,34910,HIV,0.0,tensor(-1),
36213,11762,HIV,0.0,tensor(-1),
36214,19193,HIV,0.0,tensor(-1),
36215,36073,HIV,0.0,tensor(-1),
36216,9716,HIV,0.0,tensor(-1),
36217,26194,HIV,0.0,tensor(-1),
36218,40930,HIV,0.0,tensor(-1),
36219,31084,HIV,0.0,tensor(-1),
36220,7372,HIV,0.0,tensor(-1),
36221,8320,HIV,0.0,tensor(-1),
36222,10967,HIV,0.0,tensor(-1),
36223,2648,HIV,0.0,tensor(-1),
36224,18596,HIV,0.0,tensor(-1),
36225,6897,HIV,0.0,tensor(-1),
36226,15928,HIV,0.0,tensor(-1),
36227,666,HIV,0.0,tensor(-1),
36228,33215,HIV,0.0,tensor(-1),
36229,26978,HIV,0.0,tensor(-1),
36230,11768,HIV,0.0,tensor(-1),
36231,36237,HIV,0.0,tensor(-1),
36232,36237,HIV,0.0,tensor(-1),
36233,36237,HIV,0.0,tensor(-1),
36234,36237,HIV,0.0,tensor(-1),
36235,36713,HIV,0.0,tensor(-1),
36236,36237,HIV,0.0,tensor(-1),
36237,36237,HIV,0.0,tensor(-1),
36238,36316,HIV,1.0,tensor(-1),
36239,3180,HIV,0.0,tensor(-1),
36240,34953,HIV,0.0,tensor(-1),
36241,538,HIV,0.0,tensor(-1),
36242,36242,HIV,0.0,tensor(-1),
36243,36316,HIV,0.0,tensor(-1),
36244,38312,HIV,0.0,tensor(-1),
36245,19328,HIV,0.0,tensor(-1),
36246,10370,HIV,0.0,tensor(-1),
36247,2348,HIV,0.0,tensor(-1),
36248,12950,HIV,0.0,tensor(-1),
36249,20990,HIV,0.0,tensor(-1),
36250,30271,HIV,0.0,tensor(-1),
36251,521,HIV,0.0,tensor(-1),
36252,5094,HIV,0.0,tensor(-1),
36253,14003,HIV,0.0,tensor(-1),
36254,36254,HIV,0.0,tensor(-1),
36255,28565,HIV,0.0,tensor(-1),
36256,1676,HIV,0.0,tensor(-1),
36257,13683,HIV,0.0,tensor(-1),
36258,14988,HIV,0.0,tensor(-1),
36259,22636,HIV,0.0,tensor(-1),
36260,28025,HIV,0.0,tensor(-1),
36261,38866,HIV,0.0,tensor(-1),
36262,17329,HIV,0.0,tensor(-1),
36263,38771,HIV,0.0,tensor(-1),
36264,20205,HIV,0.0,tensor(-1),
36265,16762,HIV,0.0,tensor(-1),
36266,1103,HIV,0.0,tensor(-1),
36267,34082,HIV,0.0,tensor(-1),
36268,22789,HIV,0.0,tensor(-1),
36269,39691,HIV,0.0,tensor(-1),
36270,36270,HIV,0.0,tensor(-1),
36271,2115,HIV,0.0,tensor(-1),
36272,30101,HIV,0.0,tensor(-1),
36273,12932,HIV,0.0,tensor(-1),
36274,24921,HIV,0.0,tensor(-1),
36275,4711,HIV,0.0,tensor(-1),
36276,22304,HIV,0.0,tensor(-1),
36277,3625,HIV,0.0,tensor(-1),
36278,36316,HIV,0.0,tensor(-1),
36279,7243,HIV,0.0,tensor(-1),
36280,36280,HIV,0.0,tensor(-1),
36281,7108,HIV,0.0,tensor(-1),
36282,10967,HIV,0.0,tensor(-1),
36283,6033,HIV,0.0,tensor(-1),
36284,18147,HIV,0.0,tensor(-1),
36285,4520,HIV,0.0,tensor(-1),
36286,37134,HIV,0.0,tensor(-1),
36287,36287,HIV,0.0,tensor(-1),
36288,41171,HIV,0.0,tensor(-1),
36289,36289,HIV,0.0,tensor(-1),
36290,5108,HIV,0.0,tensor(-1),
36291,7674,HIV,0.0,tensor(-1),
36292,3352,HIV,0.0,tensor(-1),
36293,30057,HIV,0.0,tensor(-1),
36294,28566,HIV,0.0,tensor(-1),
36295,34136,HIV,0.0,tensor(-1),
36296,19970,HIV,0.0,tensor(-1),
36297,36297,HIV,0.0,tensor(-1),
36298,38430,HIV,0.0,tensor(-1),
36299,12287,HIV,0.0,tensor(-1),
36300,36598,HIV,0.0,tensor(-1),
36301,24160,HIV,0.0,tensor(-1),
36302,14361,HIV,0.0,tensor(-1),
36303,10954,HIV,0.0,tensor(-1),
36304,40540,HIV,0.0,tensor(-1),
36305,7547,HIV,0.0,tensor(-1),
36306,36306,HIV,0.0,tensor(-1),
36307,24389,HIV,0.0,tensor(-1),
36308,20111,HIV,0.0,tensor(-1),
36309,11884,HIV,0.0,tensor(-1),
36310,7547,HIV,0.0,tensor(-1),
36311,27749,HIV,0.0,tensor(-1),
36312,20758,HIV,1.0,tensor(-1),
36313,3595,HIV,0.0,tensor(-1),
36314,18591,HIV,0.0,tensor(-1),
36315,30281,HIV,0.0,tensor(-1),
36316,36316,HIV,0.0,tensor(-1),
36317,20213,HIV,0.0,tensor(-1),
36318,36063,HIV,0.0,tensor(-1),
36319,4620,HIV,0.0,tensor(-1),
36320,18796,HIV,1.0,tensor(-1),
36321,29788,HIV,0.0,tensor(-1),
36322,10980,HIV,0.0,tensor(-1),
36323,36323,HIV,0.0,tensor(-1),
36324,12950,HIV,0.0,tensor(-1),
36325,7919,HIV,0.0,tensor(-1),
36326,454,HIV,0.0,tensor(-1),
36327,20913,HIV,0.0,tensor(-1),
36328,7064,HIV,0.0,tensor(-1),
36329,12328,HIV,0.0,tensor(-1),
36330,41171,HIV,0.0,tensor(-1),
36331,34166,HIV,0.0,tensor(-1),
36332,12427,HIV,0.0,tensor(-1),
36333,3141,HIV,0.0,tensor(-1),
36334,36334,HIV,0.0,tensor(-1),
36335,28418,HIV,0.0,tensor(-1),
36336,1892,HIV,0.0,tensor(-1),
36337,31082,HIV,0.0,tensor(-1),
36338,31082,HIV,0.0,tensor(-1),
36339,40368,HIV,0.0,tensor(-1),
36340,27503,HIV,0.0,tensor(-1),
36341,36341,HIV,0.0,tensor(-1),
36342,29135,HIV,0.0,tensor(-1),
36343,36343,HIV,0.0,tensor(-1),
36344,13870,HIV,0.0,tensor(-1),
36345,36352,HIV,0.0,tensor(-1),
36346,29515,HIV,0.0,tensor(-1),
36347,4546,HIV,0.0,tensor(-1),
36348,15813,HIV,0.0,tensor(-1),
36349,30057,HIV,0.0,tensor(-1),
36350,6419,HIV,0.0,tensor(-1),
36351,14101,HIV,0.0,tensor(-1),
36352,36352,HIV,0.0,tensor(-1),
36353,36352,HIV,0.0,tensor(-1),
36354,20213,HIV,0.0,tensor(-1),
36355,9924,HIV,0.0,tensor(-1),
36356,23410,HIV,0.0,tensor(-1),
36357,19519,HIV,0.0,tensor(-1),
36358,29331,HIV,0.0,tensor(-1),
36359,3226,HIV,0.0,tensor(-1),
36360,36360,HIV,0.0,tensor(-1),
36361,4365,HIV,0.0,tensor(-1),
36362,18591,HIV,0.0,tensor(-1),
36363,32519,HIV,0.0,tensor(-1),
36364,1724,HIV,0.0,tensor(-1),
36365,36365,HIV,0.0,tensor(-1),
36366,29331,HIV,0.0,tensor(-1),
36367,8416,HIV,0.0,tensor(-1),
36368,24083,HIV,0.0,tensor(-1),
36369,24304,HIV,0.0,tensor(-1),
36370,24894,HIV,0.0,tensor(-1),
36371,11896,HIV,0.0,tensor(-1),
36372,20401,HIV,0.0,tensor(-1),
36373,40817,HIV,0.0,tensor(-1),
36374,25528,HIV,0.0,tensor(-1),
36375,2186,HIV,0.0,tensor(-1),
36376,19480,HIV,0.0,tensor(-1),
36377,41087,HIV,0.0,tensor(-1),
36378,3828,HIV,0.0,tensor(-1),
36379,4299,HIV,0.0,tensor(-1),
36380,17472,HIV,0.0,tensor(-1),
36381,5964,HIV,0.0,tensor(-1),
36382,10302,HIV,0.0,tensor(-1),
36383,7023,HIV,0.0,tensor(-1),
36384,18213,HIV,0.0,tensor(-1),
36385,19035,HIV,1.0,tensor(-1),
36386,34932,HIV,0.0,tensor(-1),
36387,14165,HIV,0.0,tensor(-1),
36388,15525,HIV,0.0,tensor(-1),
36389,18941,HIV,0.0,tensor(-1),
36390,11481,HIV,0.0,tensor(-1),
36391,38427,HIV,0.0,tensor(-1),
36392,23294,HIV,0.0,tensor(-1),
36393,24083,HIV,0.0,tensor(-1),
36394,36418,HIV,0.0,tensor(-1),
36395,23410,HIV,0.0,tensor(-1),
36396,30101,HIV,0.0,tensor(-1),
36397,39507,HIV,0.0,tensor(-1),
36398,38117,HIV,0.0,tensor(-1),
36399,3706,HIV,0.0,tensor(-1),
36400,9960,HIV,0.0,tensor(-1),
36401,34764,HIV,0.0,tensor(-1),
36402,17266,HIV,0.0,tensor(-1),
36403,18173,HIV,0.0,tensor(-1),
36404,30570,HIV,0.0,tensor(-1),
36405,1503,HIV,0.0,tensor(-1),
36406,19328,HIV,0.0,tensor(-1),
36407,13332,HIV,0.0,tensor(-1),
36408,20184,HIV,0.0,tensor(-1),
36409,6561,HIV,0.0,tensor(-1),
36410,4075,HIV,0.0,tensor(-1),
36411,22371,HIV,0.0,tensor(-1),
36412,36448,HIV,0.0,tensor(-1),
36413,38382,HIV,0.0,tensor(-1),
36414,36126,HIV,0.0,tensor(-1),
36415,39212,HIV,0.0,tensor(-1),
36416,6033,HIV,0.0,tensor(-1),
36417,27211,HIV,0.0,tensor(-1),
36418,36418,HIV,0.0,tensor(-1),
36419,8086,HIV,0.0,tensor(-1),
36420,41071,HIV,0.0,tensor(-1),
36421,37586,HIV,0.0,tensor(-1),
36422,6120,HIV,0.0,tensor(-1),
36423,18515,HIV,0.0,tensor(-1),
36424,3887,HIV,0.0,tensor(-1),
36425,521,HIV,0.0,tensor(-1),
36426,3434,HIV,1.0,tensor(-1),
36427,10938,HIV,0.0,tensor(-1),
36428,27211,HIV,0.0,tensor(-1),
36429,7634,HIV,0.0,tensor(-1),
36430,19998,HIV,0.0,tensor(-1),
36431,23245,HIV,0.0,tensor(-1),
36432,17639,HIV,0.0,tensor(-1),
36433,17100,HIV,0.0,tensor(-1),
36434,37541,HIV,0.0,tensor(-1),
36435,26449,HIV,0.0,tensor(-1),
36436,40450,HIV,0.0,tensor(-1),
36437,4441,HIV,0.0,tensor(-1),
36438,21331,HIV,0.0,tensor(-1),
36439,33122,HIV,0.0,tensor(-1),
36440,33734,HIV,0.0,tensor(-1),
36441,6944,HIV,0.0,tensor(-1),
36442,36442,HIV,0.0,tensor(-1),
36443,33520,HIV,0.0,tensor(-1),
36444,21819,HIV,0.0,tensor(-1),
36445,6330,HIV,0.0,tensor(-1),
36446,10844,HIV,0.0,tensor(-1),
36447,13332,HIV,0.0,tensor(-1),
36448,36448,HIV,0.0,tensor(-1),
36449,36352,HIV,0.0,tensor(-1),
36450,10370,HIV,0.0,tensor(-1),
36451,4622,HIV,0.0,tensor(-1),
36452,28580,HIV,0.0,tensor(-1),
36453,24724,HIV,0.0,tensor(-1),
36454,40089,HIV,0.0,tensor(-1),
36455,23437,HIV,0.0,tensor(-1),
36456,26324,HIV,0.0,tensor(-1),
36457,19514,HIV,0.0,tensor(-1),
36458,22496,HIV,0.0,tensor(-1),
36459,17980,HIV,0.0,tensor(-1),
36460,19970,HIV,0.0,tensor(-1),
36461,35267,HIV,0.0,tensor(-1),
36462,5720,HIV,0.0,tensor(-1),
36463,19661,HIV,0.0,tensor(-1),
36464,38771,HIV,0.0,tensor(-1),
36465,17329,HIV,0.0,tensor(-1),
36466,17329,HIV,0.0,tensor(-1),
36467,20945,HIV,0.0,tensor(-1),
36468,25918,HIV,0.0,tensor(-1),
36469,8546,HIV,0.0,tensor(-1),
36470,34636,HIV,0.0,tensor(-1),
36471,23373,HIV,0.0,tensor(-1),
36472,38714,HIV,0.0,tensor(-1),
36473,11526,HIV,0.0,tensor(-1),
36474,8299,HIV,0.0,tensor(-1),
36475,27171,HIV,0.0,tensor(-1),
36476,37063,HIV,0.0,tensor(-1),
36477,2187,HIV,0.0,tensor(-1),
36478,17764,HIV,0.0,tensor(-1),
36479,11891,HIV,0.0,tensor(-1),
36480,36480,HIV,0.0,tensor(-1),
36481,8086,HIV,0.0,tensor(-1),
36482,38568,HIV,0.0,tensor(-1),
36483,23245,HIV,0.0,tensor(-1),
36484,3016,HIV,0.0,tensor(-1),
36485,12374,HIV,0.0,tensor(-1),
36486,11509,HIV,0.0,tensor(-1),
36487,17128,HIV,0.0,tensor(-1),
36488,6846,HIV,0.0,tensor(-1),
36489,20337,HIV,0.0,tensor(-1),
36490,17111,HIV,0.0,tensor(-1),
36491,38427,HIV,0.0,tensor(-1),
36492,13880,HIV,0.0,tensor(-1),
36493,36493,HIV,0.0,tensor(-1),
36494,25896,HIV,0.0,tensor(-1),
36495,36495,HIV,0.0,tensor(-1),
36496,6854,HIV,0.0,tensor(-1),
36497,11744,HIV,0.0,tensor(-1),
36498,36237,HIV,0.0,tensor(-1),
36499,36499,HIV,0.0,tensor(-1),
36500,8950,HIV,0.0,tensor(-1),
36501,19036,HIV,0.0,tensor(-1),
36502,36502,HIV,0.0,tensor(-1),
36503,3574,HIV,0.0,tensor(-1),
36504,12268,HIV,0.0,tensor(-1),
36505,39653,HIV,0.0,tensor(-1),
36506,21590,HIV,0.0,tensor(-1),
36507,34849,HIV,0.0,tensor(-1),
36508,36508,HIV,0.0,tensor(-1),
36509,24793,HIV,0.0,tensor(-1),
36510,23559,HIV,0.0,tensor(-1),
36511,25411,HIV,0.0,tensor(-1),
36512,33261,HIV,0.0,tensor(-1),
36513,32931,HIV,0.0,tensor(-1),
36514,4454,HIV,0.0,tensor(-1),
36515,8643,HIV,0.0,tensor(-1),
36516,17502,HIV,0.0,tensor(-1),
36517,30554,HIV,0.0,tensor(-1),
36518,35442,HIV,0.0,tensor(-1),
36519,41149,HIV,0.0,tensor(-1),
36520,26338,HIV,0.0,tensor(-1),
36521,28565,HIV,0.0,tensor(-1),
36522,24389,HIV,0.0,tensor(-1),
36523,34842,HIV,0.0,tensor(-1),
36524,36316,HIV,0.0,tensor(-1),
36525,8635,HIV,0.0,tensor(-1),
36526,3609,HIV,0.0,tensor(-1),
36527,15116,HIV,0.0,tensor(-1),
36528,19650,HIV,0.0,tensor(-1),
36529,21940,HIV,0.0,tensor(-1),
36530,24604,HIV,0.0,tensor(-1),
36531,2278,HIV,0.0,tensor(-1),
36532,39001,HIV,0.0,tensor(-1),
36533,28162,HIV,0.0,tensor(-1),
36534,29208,HIV,0.0,tensor(-1),
36535,41044,HIV,0.0,tensor(-1),
36536,34636,HIV,0.0,tensor(-1),
36537,23472,HIV,0.0,tensor(-1),
36538,25539,HIV,0.0,tensor(-1),
36539,14021,HIV,0.0,tensor(-1),
36540,40447,HIV,0.0,tensor(-1),
36541,27908,HIV,0.0,tensor(-1),
36542,10980,HIV,0.0,tensor(-1),
36543,10980,HIV,0.0,tensor(-1),
36544,35171,HIV,0.0,tensor(-1),
36545,36006,HIV,0.0,tensor(-1),
36546,9478,HIV,0.0,tensor(-1),
36547,7911,HIV,0.0,tensor(-1),
36548,25467,HIV,0.0,tensor(-1),
36549,15116,HIV,0.0,tensor(-1),
36550,15082,HIV,0.0,tensor(-1),
36551,23081,HIV,0.0,tensor(-1),
36552,6846,HIV,0.0,tensor(-1),
36553,31035,HIV,0.0,tensor(-1),
36554,33708,HIV,0.0,tensor(-1),
36555,37958,HIV,0.0,tensor(-1),
36556,35159,HIV,0.0,tensor(-1),
36557,28398,HIV,0.0,tensor(-1),
36558,8753,HIV,0.0,tensor(-1),
36559,39258,HIV,0.0,tensor(-1),
36560,32064,HIV,0.0,tensor(-1),
36561,9416,HIV,0.0,tensor(-1),
36562,3626,HIV,0.0,tensor(-1),
36563,26453,HIV,0.0,tensor(-1),
36564,21789,HIV,0.0,tensor(-1),
36565,21789,HIV,0.0,tensor(-1),
36566,26612,HIV,0.0,tensor(-1),
36567,1245,HIV,0.0,tensor(-1),
36568,32500,HIV,0.0,tensor(-1),
36569,26084,HIV,0.0,tensor(-1),
36570,34932,HIV,0.0,tensor(-1),
36571,26084,HIV,0.0,tensor(-1),
36572,34230,HIV,0.0,tensor(-1),
36573,3755,HIV,0.0,tensor(-1),
36574,34932,HIV,0.0,tensor(-1),
36575,34932,HIV,0.0,tensor(-1),
36576,1542,HIV,0.0,tensor(-1),
36577,25163,HIV,0.0,tensor(-1),
36578,12427,HIV,0.0,tensor(-1),
36579,6879,HIV,0.0,tensor(-1),
36580,23301,HIV,0.0,tensor(-1),
36581,7778,HIV,0.0,tensor(-1),
36582,7778,HIV,0.0,tensor(-1),
36583,7778,HIV,0.0,tensor(-1),
36584,32389,HIV,0.0,tensor(-1),
36585,2620,HIV,0.0,tensor(-1),
36586,2620,HIV,0.0,tensor(-1),
36587,40673,HIV,0.0,tensor(-1),
36588,13658,HIV,0.0,tensor(-1),
36589,23327,HIV,0.0,tensor(-1),
36590,2414,HIV,0.0,tensor(-1),
36591,10854,HIV,0.0,tensor(-1),
36592,36034,HIV,0.0,tensor(-1),
36593,3079,HIV,0.0,tensor(-1),
36594,6002,HIV,0.0,tensor(-1),
36595,5836,HIV,0.0,tensor(-1),
36596,40817,HIV,0.0,tensor(-1),
36597,15976,HIV,0.0,tensor(-1),
36598,36598,HIV,0.0,tensor(-1),
36599,30593,HIV,0.0,tensor(-1),
36600,29610,HIV,0.0,tensor(-1),
36601,6185,HIV,0.0,tensor(-1),
36602,27955,HIV,0.0,tensor(-1),
36603,7262,HIV,0.0,tensor(-1),
36604,37185,HIV,0.0,tensor(-1),
36605,35096,HIV,0.0,tensor(-1),
36606,21879,HIV,0.0,tensor(-1),
36607,34638,HIV,0.0,tensor(-1),
36608,36495,HIV,0.0,tensor(-1),
36609,37107,HIV,0.0,tensor(-1),
36610,35096,HIV,0.0,tensor(-1),
36611,3877,HIV,0.0,tensor(-1),
36612,6242,HIV,0.0,tensor(-1),
36613,30945,HIV,0.0,tensor(-1),
36614,8086,HIV,0.0,tensor(-1),
36615,12780,HIV,0.0,tensor(-1),
36616,5720,HIV,0.0,tensor(-1),
36617,35758,HIV,0.0,tensor(-1),
36618,12949,HIV,0.0,tensor(-1),
36619,21815,HIV,1.0,tensor(-1),
36620,26373,HIV,0.0,tensor(-1),
36621,26373,HIV,0.0,tensor(-1),
36622,34166,HIV,0.0,tensor(-1),
36623,6152,HIV,0.0,tensor(-1),
36624,25271,HIV,0.0,tensor(-1),
36625,36316,HIV,0.0,tensor(-1),
36626,36237,HIV,0.0,tensor(-1),
36627,36316,HIV,0.0,tensor(-1),
36628,36628,HIV,0.0,tensor(-1),
36629,8628,HIV,0.0,tensor(-1),
36630,3137,HIV,0.0,tensor(-1),
36631,40432,HIV,0.0,tensor(-1),
36632,30593,HIV,0.0,tensor(-1),
36633,26906,HIV,0.0,tensor(-1),
36634,40432,HIV,0.0,tensor(-1),
36635,32064,HIV,0.0,tensor(-1),
36636,37895,HIV,0.0,tensor(-1),
36637,20507,HIV,0.0,tensor(-1),
36638,11788,HIV,0.0,tensor(-1),
36639,18958,HIV,0.0,tensor(-1),
36640,37041,HIV,0.0,tensor(-1),
36641,34688,HIV,0.0,tensor(-1),
36642,1980,HIV,0.0,tensor(-1),
36643,2293,HIV,0.0,tensor(-1),
36644,25673,HIV,0.0,tensor(-1),
36645,3214,HIV,0.0,tensor(-1),
36646,3214,HIV,0.0,tensor(-1),
36647,17849,HIV,0.0,tensor(-1),
36648,30852,HIV,0.0,tensor(-1),
36649,5259,HIV,0.0,tensor(-1),
36650,4141,HIV,0.0,tensor(-1),
36651,38819,HIV,0.0,tensor(-1),
36652,31958,HIV,0.0,tensor(-1),
36653,24631,HIV,0.0,tensor(-1),
36654,16496,HIV,0.0,tensor(-1),
36655,8322,HIV,0.0,tensor(-1),
36656,15360,HIV,0.0,tensor(-1),
36657,3007,HIV,0.0,tensor(-1),
36658,37642,HIV,0.0,tensor(-1),
36659,5806,HIV,0.0,tensor(-1),
36660,21746,HIV,0.0,tensor(-1),
36661,19369,HIV,0.0,tensor(-1),
36662,38965,HIV,0.0,tensor(-1),
36663,3079,HIV,0.0,tensor(-1),
36664,36316,HIV,0.0,tensor(-1),
36665,36316,HIV,0.0,tensor(-1),
36666,6979,HIV,0.0,tensor(-1),
36667,7699,HIV,0.0,tensor(-1),
36668,3625,HIV,0.0,tensor(-1),
36669,37180,HIV,0.0,tensor(-1),
36670,3560,HIV,0.0,tensor(-1),
36671,27315,HIV,0.0,tensor(-1),
36672,23327,HIV,0.0,tensor(-1),
36673,26670,HIV,0.0,tensor(-1),
36674,9738,HIV,0.0,tensor(-1),
36675,4735,HIV,0.0,tensor(-1),
36676,36676,HIV,0.0,tensor(-1),
36677,37974,HIV,0.0,tensor(-1),
36678,24160,HIV,0.0,tensor(-1),
36679,37711,HIV,0.0,tensor(-1),
36680,15288,HIV,0.0,tensor(-1),
36681,41087,HIV,0.0,tensor(-1),
36682,5019,HIV,0.0,tensor(-1),
36683,6979,HIV,0.0,tensor(-1),
36684,25819,HIV,0.0,tensor(-1),
36685,2620,HIV,0.0,tensor(-1),
36686,7973,HIV,0.0,tensor(-1),
36687,5367,HIV,0.0,tensor(-1),
36688,22705,HIV,0.0,tensor(-1),
36689,17486,HIV,0.0,tensor(-1),
36690,17980,HIV,0.0,tensor(-1),
36691,10291,HIV,0.0,tensor(-1),
36692,10326,HIV,0.0,tensor(-1),
36693,36316,HIV,0.0,tensor(-1),
36694,37180,HIV,0.0,tensor(-1),
36695,34842,HIV,0.0,tensor(-1),
36696,40906,HIV,0.0,tensor(-1),
36697,18635,HIV,0.0,tensor(-1),
36698,39417,HIV,0.0,tensor(-1),
36699,15383,HIV,0.0,tensor(-1),
36700,35190,HIV,0.0,tensor(-1),
36701,20348,HIV,1.0,tensor(-1),
36702,4546,HIV,0.0,tensor(-1),
36703,7634,HIV,0.0,tensor(-1),
36704,7634,HIV,0.0,tensor(-1),
36705,7634,HIV,0.0,tensor(-1),
36706,7634,HIV,0.0,tensor(-1),
36707,23397,HIV,0.0,tensor(-1),
36708,36708,HIV,0.0,tensor(-1),
36709,4564,HIV,0.0,tensor(-1),
36710,37803,HIV,0.0,tensor(-1),
36711,37180,HIV,0.0,tensor(-1),
36712,36237,HIV,0.0,tensor(-1),
36713,36713,HIV,0.0,tensor(-1),
36714,37180,HIV,0.0,tensor(-1),
36715,36316,HIV,0.0,tensor(-1),
36716,4170,HIV,0.0,tensor(-1),
36717,17608,HIV,1.0,tensor(-1),
36718,23137,HIV,0.0,tensor(-1),
36719,6368,HIV,0.0,tensor(-1),
36720,19810,HIV,0.0,tensor(-1),
36721,34612,HIV,0.0,tensor(-1),
36722,19469,HIV,0.0,tensor(-1),
36723,13463,HIV,0.0,tensor(-1),
36724,32853,HIV,0.0,tensor(-1),
36725,22357,HIV,0.0,tensor(-1),
36726,1724,HIV,0.0,tensor(-1),
36727,16759,HIV,0.0,tensor(-1),
36728,4110,HIV,1.0,tensor(-1),
36729,13046,HIV,0.0,tensor(-1),
36730,14342,HIV,0.0,tensor(-1),
36731,8395,HIV,0.0,tensor(-1),
36732,7972,HIV,0.0,tensor(-1),
36733,6897,HIV,0.0,tensor(-1),
36734,6897,HIV,0.0,tensor(-1),
36735,18996,HIV,0.0,tensor(-1),
36736,29640,HIV,0.0,tensor(-1),
36737,6316,HIV,0.0,tensor(-1),
36738,6897,HIV,0.0,tensor(-1),
36739,6897,HIV,0.0,tensor(-1),
36740,1724,HIV,0.0,tensor(-1),
36741,2840,HIV,0.0,tensor(-1),
36742,26851,HIV,0.0,tensor(-1),
36743,1358,HIV,0.0,tensor(-1),
36744,11509,HIV,0.0,tensor(-1),
36745,26851,HIV,0.0,tensor(-1),
36746,36746,HIV,0.0,tensor(-1),
36747,1212,HIV,0.0,tensor(-1),
36748,35720,HIV,0.0,tensor(-1),
36749,13332,HIV,1.0,tensor(-1),
36750,21122,HIV,0.0,tensor(-1),
36751,16768,HIV,0.0,tensor(-1),
36752,38340,HIV,0.0,tensor(-1),
36753,11105,HIV,0.0,tensor(-1),
36754,33410,HIV,0.0,tensor(-1),
36755,2805,HIV,0.0,tensor(-1),
36756,19109,HIV,0.0,tensor(-1),
36757,11705,HIV,0.0,tensor(-1),
