Id,Label,0,1,2,3,4,5,6,7,modularity_class
31995,31995,31995,HIV,0,inactive,HIV_31995,6401,,,5
31996,31996,31996,HIV,0,inactive,HIV_31996,8975,,,1
31997,31997,31997,HIV,0,inactive,HIV_31997,22491,,,21
31998,31998,31998,HIV,0,inactive,HIV_31998,35037,,,23
31999,31999,31999,HIV,0,inactive,HIV_31999,31999,,,24
32000,32000,32000,HIV,0,inactive,HIV_32000,31999,,,24
32001,32001,32001,HIV,0,inactive,HIV_32001,9388,,,24
32002,32002,32002,HIV,0,inactive,HIV_32002,35442,,,14
32003,32003,32003,HIV,0,inactive,HIV_32003,31999,,,24
32004,32004,32004,HIV,0,inactive,HIV_32004,32008,,,24
32005,32005,32005,HIV,0,inactive,HIV_32005,32008,,,24
32006,32006,32006,HIV,0,inactive,HIV_32006,32236,,,24
32007,32007,32007,HIV,1,active,HIV_32007,17849,,,24
32008,32008,32008,HIV,1,active,HIV_32008,32008,,,24
32009,32009,32009,HIV,1,active,HIV_32009,32008,,,24
32010,32010,32010,HIV,1,active,HIV_32010,33383,,,3
32011,32011,32011,HIV,1,active,HIV_32011,33383,,,3
32012,32012,32012,HIV,0,inactive,HIV_32012,10272,,,12
32013,32013,32013,HIV,0,inactive,HIV_32013,1144,,,5
32014,32014,32014,HIV,0,inactive,HIV_32014,26942,,,13
32015,32015,32015,HIV,0,inactive,HIV_32015,13424,,,12
32016,32016,32016,HIV,0,inactive,HIV_32016,10543,,,1
32017,32017,32017,HIV,0,inactive,HIV_32017,10543,,,1
32018,32018,32018,HIV,0,inactive,HIV_32018,35109,,,13
32019,32019,32019,HIV,0,inactive,HIV_32019,16225,,,9
32020,32020,32020,HIV,0,inactive,HIV_32020,3226,,,5
32021,32021,32021,HIV,0,inactive,HIV_32021,32877,,,5
32022,32022,32022,HIV,0,inactive,HIV_32022,29327,,,18
32023,32023,32023,HIV,0,inactive,HIV_32023,8950,,,5
32024,32024,32024,HIV,0,inactive,HIV_32024,24963,,,15
32025,32025,32025,HIV,0,inactive,HIV_32025,32877,,,5
32026,32026,32026,HIV,0,inactive,HIV_32026,131,,,5
32027,32027,32027,HIV,0,inactive,HIV_32027,4680,,,18
32028,32028,32028,HIV,0,inactive,HIV_32028,40189,,,5
32029,32029,32029,HIV,0,inactive,HIV_32029,22010,,,6
32030,32030,32030,HIV,0,inactive,HIV_32030,8699,,,5
32031,32031,32031,HIV,0,inactive,HIV_32031,9925,,,5
32032,32032,32032,HIV,0,inactive,HIV_32032,17502,,,1
32033,32033,32033,HIV,0,inactive,HIV_32033,31558,,,9
32034,32034,32034,HIV,0,inactive,HIV_32034,21940,,,6
32035,32035,32035,HIV,0,inactive,HIV_32035,24963,,,15
32036,32036,32036,HIV,0,inactive,HIV_32036,3626,,,14
32037,32037,32037,HIV,0,inactive,HIV_32037,16889,,,9
32038,32038,32038,HIV,0,inactive,HIV_32038,6721,,,0
32039,32039,32039,HIV,0,inactive,HIV_32039,10263,,,9
32040,32040,32040,HIV,0,inactive,HIV_32040,31648,,,0
32041,32041,32041,HIV,0,inactive,HIV_32041,31648,,,0
32042,32042,32042,HIV,0,inactive,HIV_32042,538,,,9
32043,32043,32043,HIV,0,inactive,HIV_32043,31648,,,0
32044,32044,32044,HIV,0,inactive,HIV_32044,16120,,,6
32045,32045,32045,HIV,0,inactive,HIV_32045,24604,,,21
32046,32046,32046,HIV,0,inactive,HIV_32046,25573,,,19
32047,32047,32047,HIV,0,inactive,HIV_32047,32047,,,22
32048,32048,32048,HIV,0,inactive,HIV_32048,21139,,,5
32049,32049,32049,HIV,0,inactive,HIV_32049,28527,,,9
32050,32050,32050,HIV,0,inactive,HIV_32050,4447,,,10
32051,32051,32051,HIV,0,inactive,HIV_32051,24002,,,8
32052,32052,32052,HIV,0,inactive,HIV_32052,27297,,,10
32053,32053,32053,HIV,0,inactive,HIV_32053,7170,,,14
32054,32054,32054,HIV,0,inactive,HIV_32054,3755,,,22
32055,32055,32055,HIV,0,inactive,HIV_32055,41134,,,9
32056,32056,32056,HIV,0,inactive,HIV_32056,31982,,,3
32057,32057,32057,HIV,0,inactive,HIV_32057,32068,,,15
32058,32058,32058,HIV,1,active,HIV_32058,24355,,,15
32059,32059,32059,HIV,0,inactive,HIV_32059,32059,,,17
32060,32060,32060,HIV,1,active,HIV_32060,27303,,,23
32061,32061,32061,HIV,0,inactive,HIV_32061,38960,,,23
32062,32062,32062,HIV,0,inactive,HIV_32062,5108,,,10
32063,32063,32063,HIV,0,inactive,HIV_32063,18142,,,14
32064,32064,32064,HIV,0,inactive,HIV_32064,32064,,,14
32065,32065,32065,HIV,0,inactive,HIV_32065,18142,,,14
32066,32066,32066,HIV,0,inactive,HIV_32066,32064,,,14
32067,32067,32067,HIV,0,inactive,HIV_32067,29444,,,1
32068,32068,32068,HIV,0,inactive,HIV_32068,32068,,,15
32069,32069,32069,HIV,0,inactive,HIV_32069,28162,,,9
32070,32070,32070,HIV,0,inactive,HIV_32070,26364,,,23
32071,32071,32071,HIV,0,inactive,HIV_32071,26359,,,23
32072,32072,32072,HIV,0,inactive,HIV_32072,16044,,,1
32073,32073,32073,HIV,0,inactive,HIV_32073,29892,,,1
32074,32074,32074,HIV,0,inactive,HIV_32074,17472,,,1
32075,32075,32075,HIV,0,inactive,HIV_32075,11105,,,1
32076,32076,32076,HIV,0,inactive,HIV_32076,29884,,,13
32077,32077,32077,HIV,0,inactive,HIV_32077,17485,,,1
32078,32078,32078,HIV,0,inactive,HIV_32078,12060,,,1
32079,32079,32079,HIV,0,inactive,HIV_32079,13453,,,8
32080,32080,32080,HIV,0,inactive,HIV_32080,25235,,,11
32081,32081,32081,HIV,0,inactive,HIV_32081,11705,,,1
32082,32082,32082,HIV,0,inactive,HIV_32082,17485,,,1
32083,32083,32083,HIV,0,inactive,HIV_32083,29908,,,1
32084,32084,32084,HIV,0,inactive,HIV_32084,2805,,,1
32085,32085,32085,HIV,0,inactive,HIV_32085,29444,,,1
32086,32086,32086,HIV,0,inactive,HIV_32086,32086,,,1
32087,32087,32087,HIV,0,inactive,HIV_32087,21308,,,1
32088,32088,32088,HIV,0,inactive,HIV_32088,5094,,,6
32089,32089,32089,HIV,0,inactive,HIV_32089,32091,,,6
32090,32090,32090,HIV,0,inactive,HIV_32090,32607,,,22
32091,32091,32091,HIV,0,inactive,HIV_32091,32091,,,6
32092,32092,32092,HIV,0,inactive,HIV_32092,6667,,,6
32093,32093,32093,HIV,0,inactive,HIV_32093,21862,,,13
32094,32094,32094,HIV,0,inactive,HIV_32094,21862,,,1
32095,32095,32095,HIV,0,inactive,HIV_32095,29884,,,13
32096,32096,32096,HIV,0,inactive,HIV_32096,2483,,,8
32097,32097,32097,HIV,0,inactive,HIV_32097,26575,,,1
32098,32098,32098,HIV,0,inactive,HIV_32098,26575,,,1
32099,32099,32099,HIV,0,inactive,HIV_32099,29884,,,13
32100,32100,32100,HIV,0,inactive,HIV_32100,888,,,1
32101,32101,32101,HIV,0,inactive,HIV_32101,39752,,,13
32102,32102,32102,HIV,0,inactive,HIV_32102,1892,,,0
32103,32103,32103,HIV,0,inactive,HIV_32103,21862,,,1
32104,32104,32104,HIV,0,inactive,HIV_32104,888,,,1
32105,32105,32105,HIV,0,inactive,HIV_32105,7064,,,1
32106,32106,32106,HIV,0,inactive,HIV_32106,23301,,,13
32107,32107,32107,HIV,0,inactive,HIV_32107,23262,,,17
32108,32108,32108,HIV,0,inactive,HIV_32108,25737,,,24
32109,32109,32109,HIV,0,inactive,HIV_32109,26372,,,4
32110,32110,32110,HIV,0,inactive,HIV_32110,7127,,,1
32111,32111,32111,HIV,0,inactive,HIV_32111,33635,,,0
32112,32112,32112,HIV,0,inactive,HIV_32112,34929,,,11
32113,32113,32113,HIV,0,inactive,HIV_32113,26296,,,7
32114,32114,32114,HIV,1,active,HIV_32114,8299,,,4
32115,32115,32115,HIV,0,inactive,HIV_32115,31493,,,0
32116,32116,32116,HIV,0,inactive,HIV_32116,31493,,,0
32117,32117,32117,HIV,0,inactive,HIV_32117,26449,,,5
32118,32118,32118,HIV,0,inactive,HIV_32118,27003,,,5
32119,32119,32119,HIV,0,inactive,HIV_32119,31493,,,0
32120,32120,32120,HIV,0,inactive,HIV_32120,33628,,,0
32121,32121,32121,HIV,0,inactive,HIV_32121,33635,,,0
32122,32122,32122,HIV,1,active,HIV_32122,25737,,,24
32123,32123,32123,HIV,0,inactive,HIV_32123,20945,,,5
32124,32124,32124,HIV,0,inactive,HIV_32124,6177,,,15
32125,32125,32125,HIV,0,inactive,HIV_32125,32125,,,24
32126,32126,32126,HIV,0,inactive,HIV_32126,31493,,,0
32127,32127,32127,HIV,0,inactive,HIV_32127,31493,,,0
32128,32128,32128,HIV,0,inactive,HIV_32128,25790,,,9
32129,32129,32129,HIV,1,active,HIV_32129,37005,,,21
32130,32130,32130,HIV,1,active,HIV_32130,18134,,,5
32131,32131,32131,HIV,0,inactive,HIV_32131,1103,,,17
32132,32132,32132,HIV,0,inactive,HIV_32132,23001,,,10
32133,32133,32133,HIV,0,inactive,HIV_32133,32091,,,6
32134,32134,32134,HIV,0,inactive,HIV_32134,19622,,,14
32135,32135,32135,HIV,0,inactive,HIV_32135,10514,,,1
32136,32136,32136,HIV,0,inactive,HIV_32136,40188,,,8
32137,32137,32137,HIV,0,inactive,HIV_32137,8301,,,11
32138,32138,32138,HIV,0,inactive,HIV_32138,12060,,,1
32139,32139,32139,HIV,0,inactive,HIV_32139,39001,,,8
32140,32140,32140,HIV,0,inactive,HIV_32140,32140,,,17
32141,32141,32141,HIV,0,inactive,HIV_32141,4750,,,14
32142,32142,32142,HIV,0,inactive,HIV_32142,18466,,,10
32143,32143,32143,HIV,0,inactive,HIV_32143,34656,,,17
32144,32144,32144,HIV,0,inactive,HIV_32144,32765,,,11
32145,32145,32145,HIV,1,active,HIV_32145,32765,,,21
32146,32146,32146,HIV,0,inactive,HIV_32146,10938,,,22
32147,32147,32147,HIV,0,inactive,HIV_32147,30548,,,11
32148,32148,32148,HIV,0,inactive,HIV_32148,23001,,,10
32149,32149,32149,HIV,0,inactive,HIV_32149,10184,,,12
32150,32150,32150,HIV,0,inactive,HIV_32150,5714,,,8
32151,32151,32151,HIV,0,inactive,HIV_32151,20253,,,2
32152,32152,32152,HIV,0,inactive,HIV_32152,34983,,,8
32153,32153,32153,HIV,0,inactive,HIV_32153,39958,,,5
32154,32154,32154,HIV,0,inactive,HIV_32154,33865,,,3
32155,32155,32155,HIV,0,inactive,HIV_32155,38125,,,10
32156,32156,32156,HIV,0,inactive,HIV_32156,34359,,,6
32157,32157,32157,HIV,1,active,HIV_32157,9509,,,3
32158,32158,32158,HIV,0,inactive,HIV_32158,32158,,,6
32159,32159,32159,HIV,0,inactive,HIV_32159,31128,,,8
32160,32160,32160,HIV,0,inactive,HIV_32160,3609,,,17
32161,32161,32161,HIV,0,inactive,HIV_32161,28392,,,17
32162,32162,32162,HIV,0,inactive,HIV_32162,25289,,,7
32163,32163,32163,HIV,0,inactive,HIV_32163,16006,,,9
32164,32164,32164,HIV,0,inactive,HIV_32164,9725,,,10
32165,32165,32165,HIV,0,inactive,HIV_32165,33160,,,17
32166,32166,32166,HIV,0,inactive,HIV_32166,8643,,,0
32167,32167,32167,HIV,0,inactive,HIV_32167,32167,,,1
32168,32168,32168,HIV,0,inactive,HIV_32168,19818,,,2
32169,32169,32169,HIV,0,inactive,HIV_32169,14993,,,5
32170,32170,32170,HIV,0,inactive,HIV_32170,3126,,,18
32171,32171,32171,HIV,0,inactive,HIV_32171,21139,,,5
32172,32172,32172,HIV,0,inactive,HIV_32172,6401,,,5
32173,32173,32173,HIV,0,inactive,HIV_32173,21151,,,5
32174,32174,32174,HIV,0,inactive,HIV_32174,7486,,,1
32175,32175,32175,HIV,0,inactive,HIV_32175,15075,,,13
32176,32176,32176,HIV,0,inactive,HIV_32176,34393,,,10
32177,32177,32177,HIV,0,inactive,HIV_32177,6604,,,4
32178,32178,32178,HIV,0,inactive,HIV_32178,3826,,,5
32179,32179,32179,HIV,0,inactive,HIV_32179,38280,,,23
32180,32180,32180,HIV,0,inactive,HIV_32180,13944,,,12
32181,32181,32181,HIV,0,inactive,HIV_32181,6295,,,13
32182,32182,32182,HIV,0,inactive,HIV_32182,25673,,,13
32183,32183,32183,HIV,0,inactive,HIV_32183,33562,,,13
32184,32184,32184,HIV,0,inactive,HIV_32184,24626,,,13
32185,32185,32185,HIV,0,inactive,HIV_32185,33562,,,13
32186,32186,32186,HIV,0,inactive,HIV_32186,3559,,,4
32187,32187,32187,HIV,0,inactive,HIV_32187,32194,,,4
32188,32188,32188,HIV,0,inactive,HIV_32188,12139,,,22
32189,32189,32189,HIV,0,inactive,HIV_32189,20165,,,4
32190,32190,32190,HIV,0,inactive,HIV_32190,7155,,,8
32191,32191,32191,HIV,0,inactive,HIV_32191,3559,,,4
32192,32192,32192,HIV,1,active,HIV_32192,8486,,,22
32193,32193,32193,HIV,0,inactive,HIV_32193,15839,,,4
32194,32194,32194,HIV,0,inactive,HIV_32194,32194,,,4
32195,32195,32195,HIV,0,inactive,HIV_32195,12139,,,22
32196,32196,32196,HIV,0,inactive,HIV_32196,15839,,,4
32197,32197,32197,HIV,0,inactive,HIV_32197,3559,,,4
32198,32198,32198,HIV,0,inactive,HIV_32198,8486,,,22
32199,32199,32199,HIV,0,inactive,HIV_32199,15839,,,4
32200,32200,32200,HIV,0,inactive,HIV_32200,15839,,,4
32201,32201,32201,HIV,0,inactive,HIV_32201,3126,,,18
32202,32202,32202,HIV,0,inactive,HIV_32202,32202,,,22
32203,32203,32203,HIV,0,inactive,HIV_32203,32203,,,13
32204,32204,32204,HIV,0,inactive,HIV_32204,4098,,,1
32205,32205,32205,HIV,0,inactive,HIV_32205,1245,,,1
32206,32206,32206,HIV,0,inactive,HIV_32206,22357,,,5
32207,32207,32207,HIV,0,inactive,HIV_32207,40492,,,9
32208,32208,32208,HIV,0,inactive,HIV_32208,29640,,,22
32209,32209,32209,HIV,0,inactive,HIV_32209,15824,,,4
32210,32210,32210,HIV,0,inactive,HIV_32210,36495,,,4
32211,32211,32211,HIV,0,inactive,HIV_32211,10938,,,22
32212,32212,32212,HIV,0,inactive,HIV_32212,10636,,,20
32213,32213,32213,HIV,0,inactive,HIV_32213,38840,,,4
32214,32214,32214,HIV,0,inactive,HIV_32214,35740,,,9
32215,32215,32215,HIV,1,active,HIV_32215,35740,,,20
32216,32216,32216,HIV,0,inactive,HIV_32216,31684,,,16
32217,32217,32217,HIV,0,inactive,HIV_32217,31684,,,16
32218,32218,32218,HIV,0,inactive,HIV_32218,36242,,,9
32219,32219,32219,HIV,0,inactive,HIV_32219,32219,,,1
32220,32220,32220,HIV,0,inactive,HIV_32220,23362,,,1
32221,32221,32221,HIV,0,inactive,HIV_32221,16149,,,21
32222,32222,32222,HIV,1,active,HIV_32222,31842,,,20
32223,32223,32223,HIV,0,inactive,HIV_32223,7108,,,14
32224,32224,32224,HIV,0,inactive,HIV_32224,9370,,,24
32225,32225,32225,HIV,0,inactive,HIV_32225,20165,,,4
32226,32226,32226,HIV,0,inactive,HIV_32226,39511,,,5
32227,32227,32227,HIV,0,inactive,HIV_32227,39587,,,8
32228,32228,32228,HIV,0,inactive,HIV_32228,33010,,,21
32229,32229,32229,HIV,0,inactive,HIV_32229,12862,,,2
32230,32230,32230,HIV,0,inactive,HIV_32230,14395,,,2
32231,32231,32231,HIV,0,inactive,HIV_32231,33588,,,4
32232,32232,32232,HIV,0,inactive,HIV_32232,6897,,,4
32233,32233,32233,HIV,0,inactive,HIV_32233,33215,,,0
32234,32234,32234,HIV,0,inactive,HIV_32234,11768,,,2
32235,32235,32235,HIV,0,inactive,HIV_32235,32235,,,2
32236,32236,32236,HIV,0,inactive,HIV_32236,32236,,,24
32237,32237,32237,HIV,0,inactive,HIV_32237,20213,,,23
32238,32238,32238,HIV,0,inactive,HIV_32238,15332,,,0
32239,32239,32239,HIV,0,inactive,HIV_32239,15332,,,0
32240,32240,32240,HIV,0,inactive,HIV_32240,15332,,,0
32241,32241,32241,HIV,0,inactive,HIV_32241,4651,,,22
32242,32242,32242,HIV,0,inactive,HIV_32242,11325,,,14
32243,32243,32243,HIV,0,inactive,HIV_32243,16484,,,22
32244,32244,32244,HIV,0,inactive,HIV_32244,8699,,,5
32245,32245,32245,HIV,0,inactive,HIV_32245,32064,,,14
32246,32246,32246,HIV,0,inactive,HIV_32246,4651,,,22
32247,32247,32247,HIV,0,inactive,HIV_32247,24724,,,2
32248,32248,32248,HIV,0,inactive,HIV_32248,32248,,,22
32249,32249,32249,HIV,0,inactive,HIV_32249,32248,,,22
32250,32250,32250,HIV,0,inactive,HIV_32250,18603,,,0
32251,32251,32251,HIV,0,inactive,HIV_32251,15332,,,0
32252,32252,32252,HIV,0,inactive,HIV_32252,31128,,,8
32253,32253,32253,HIV,0,inactive,HIV_32253,18466,,,10
32254,32254,32254,HIV,0,inactive,HIV_32254,37803,,,14
32255,32255,32255,HIV,0,inactive,HIV_32255,23341,,,10
32256,32256,32256,HIV,0,inactive,HIV_32256,29797,,,16
32257,32257,32257,HIV,0,inactive,HIV_32257,15383,,,0
32258,32258,32258,HIV,0,inactive,HIV_32258,1420,,,18
32259,32259,32259,HIV,0,inactive,HIV_32259,9888,,,0
32260,32260,32260,HIV,0,inactive,HIV_32260,7634,,,21
32261,32261,32261,HIV,0,inactive,HIV_32261,25254,,,4
32262,32262,32262,HIV,0,inactive,HIV_32262,12989,,,16
32263,32263,32263,HIV,0,inactive,HIV_32263,8046,,,18
32264,32264,32264,HIV,0,inactive,HIV_32264,8046,,,18
32265,32265,32265,HIV,0,inactive,HIV_32265,32265,,,20
32266,32266,32266,HIV,0,inactive,HIV_32266,34176,,,5
32267,32267,32267,HIV,0,inactive,HIV_32267,34375,,,10
32268,32268,32268,HIV,0,inactive,HIV_32268,40993,,,14
32269,32269,32269,HIV,0,inactive,HIV_32269,12479,,,13
32270,32270,32270,HIV,0,inactive,HIV_32270,5611,,,1
32271,32271,32271,HIV,0,inactive,HIV_32271,5611,,,1
32272,32272,32272,HIV,0,inactive,HIV_32272,5611,,,1
32273,32273,32273,HIV,0,inactive,HIV_32273,9517,,,1
32274,32274,32274,HIV,0,inactive,HIV_32274,32274,,,1
32275,32275,32275,HIV,0,inactive,HIV_32275,39470,,,1
32276,32276,32276,HIV,0,inactive,HIV_32276,27173,,,12
32277,32277,32277,HIV,0,inactive,HIV_32277,39470,,,1
32278,32278,32278,HIV,0,inactive,HIV_32278,13402,,,1
32279,32279,32279,HIV,0,inactive,HIV_32279,7486,,,1
32280,32280,32280,HIV,0,inactive,HIV_32280,40930,,,4
32281,32281,32281,HIV,0,inactive,HIV_32281,35977,,,5
32282,32282,32282,HIV,0,inactive,HIV_32282,11509,,,22
32283,32283,32283,HIV,0,inactive,HIV_32283,32605,,,4
32284,32284,32284,HIV,0,inactive,HIV_32284,40191,,,6
32285,32285,32285,HIV,0,inactive,HIV_32285,37732,,,5
32286,32286,32286,HIV,0,inactive,HIV_32286,22436,,,22
32287,32287,32287,HIV,0,inactive,HIV_32287,35995,,,22
32288,32288,32288,HIV,0,inactive,HIV_32288,27530,,,22
32289,32289,32289,HIV,0,inactive,HIV_32289,39779,,,4
32290,32290,32290,HIV,0,inactive,HIV_32290,11509,,,22
32291,32291,32291,HIV,0,inactive,HIV_32291,11526,,,13
32292,32292,32292,HIV,0,inactive,HIV_32292,11509,,,22
32293,32293,32293,HIV,0,inactive,HIV_32293,30852,,,22
32294,32294,32294,HIV,0,inactive,HIV_32294,30554,,,22
32295,32295,32295,HIV,0,inactive,HIV_32295,15839,,,4
32296,32296,32296,HIV,0,inactive,HIV_32296,32202,,,22
32297,32297,32297,HIV,0,inactive,HIV_32297,36996,,,22
32298,32298,32298,HIV,0,inactive,HIV_32298,36996,,,4
32299,32299,32299,HIV,0,inactive,HIV_32299,3559,,,4
32300,32300,32300,HIV,0,inactive,HIV_32300,32203,,,13
32301,32301,32301,HIV,0,inactive,HIV_32301,4098,,,1
32302,32302,32302,HIV,0,inactive,HIV_32302,12950,,,6
32303,32303,32303,HIV,0,inactive,HIV_32303,29356,,,1
32304,32304,32304,HIV,0,inactive,HIV_32304,32203,,,13
32305,32305,32305,HIV,0,inactive,HIV_32305,29356,,,1
32306,32306,32306,HIV,0,inactive,HIV_32306,36996,,,4
32307,32307,32307,HIV,0,inactive,HIV_32307,3559,,,4
32308,32308,32308,HIV,0,inactive,HIV_32308,32826,,,2
32309,32309,32309,HIV,0,inactive,HIV_32309,27068,,,13
32310,32310,32310,HIV,0,inactive,HIV_32310,3560,,,5
32311,32311,32311,HIV,0,inactive,HIV_32311,31493,,,0
32312,32312,32312,HIV,0,inactive,HIV_32312,2110,,,10
32313,32313,32313,HIV,0,inactive,HIV_32313,32439,,,2
32314,32314,32314,HIV,0,inactive,HIV_32314,32444,,,8
32315,32315,32315,HIV,0,inactive,HIV_32315,31982,,,3
32316,32316,32316,HIV,0,inactive,HIV_32316,6732,,,0
32317,32317,32317,HIV,0,inactive,HIV_32317,12950,,,6
32318,32318,32318,HIV,0,inactive,HIV_32318,15132,,,1
32319,32319,32319,HIV,0,inactive,HIV_32319,3676,,,16
32320,32320,32320,HIV,0,inactive,HIV_32320,15153,,,16
32321,32321,32321,HIV,0,inactive,HIV_32321,15153,,,16
32322,32322,32322,HIV,0,inactive,HIV_32322,15153,,,16
32323,32323,32323,HIV,0,inactive,HIV_32323,32326,,,16
32324,32324,32324,HIV,0,inactive,HIV_32324,24389,,,14
32325,32325,32325,HIV,0,inactive,HIV_32325,32326,,,16
32326,32326,32326,HIV,0,inactive,HIV_32326,32326,,,16
32327,32327,32327,HIV,0,inactive,HIV_32327,19994,,,16
32328,32328,32328,HIV,0,inactive,HIV_32328,9023,,,16
32329,32329,32329,HIV,0,inactive,HIV_32329,9023,,,16
32330,32330,32330,HIV,0,inactive,HIV_32330,9023,,,16
32331,32331,32331,HIV,0,inactive,HIV_32331,32326,,,16
32332,32332,32332,HIV,0,inactive,HIV_32332,32332,,,16
32333,32333,32333,HIV,0,inactive,HIV_32333,34530,,,18
32334,32334,32334,HIV,0,inactive,HIV_32334,608,,,5
32335,32335,32335,HIV,0,inactive,HIV_32335,9388,,,24
32336,32336,32336,HIV,0,inactive,HIV_32336,3180,,,23
32337,32337,32337,HIV,0,inactive,HIV_32337,41008,,,7
32338,32338,32338,HIV,0,inactive,HIV_32338,26187,,,1
32339,32339,32339,HIV,0,inactive,HIV_32339,41087,,,7
32340,32340,32340,HIV,0,inactive,HIV_32340,32340,,,16
32341,32341,32341,HIV,0,inactive,HIV_32341,18615,,,16
32342,32342,32342,HIV,0,inactive,HIV_32342,34128,,,3
32343,32343,32343,HIV,1,active,HIV_32343,34128,,,3
32344,32344,32344,HIV,0,inactive,HIV_32344,32344,,,14
32345,32345,32345,HIV,0,inactive,HIV_32345,25745,,,2
32346,32346,32346,HIV,0,inactive,HIV_32346,19818,,,2
32347,32347,32347,HIV,0,inactive,HIV_32347,27604,,,10
32348,32348,32348,HIV,0,inactive,HIV_32348,19818,,,2
32349,32349,32349,HIV,0,inactive,HIV_32349,19818,,,2
32350,32350,32350,HIV,0,inactive,HIV_32350,34393,,,10
32351,32351,32351,HIV,0,inactive,HIV_32351,24793,,,14
32352,32352,32352,HIV,0,inactive,HIV_32352,24793,,,14
32353,32353,32353,HIV,0,inactive,HIV_32353,25267,,,11
32354,32354,32354,HIV,0,inactive,HIV_32354,5292,,,16
32355,32355,32355,HIV,0,inactive,HIV_32355,10543,,,1
32356,32356,32356,HIV,0,inactive,HIV_32356,16441,,,11
32357,32357,32357,HIV,0,inactive,HIV_32357,32357,,,22
32358,32358,32358,HIV,0,inactive,HIV_32358,40188,,,10
32359,32359,32359,HIV,0,inactive,HIV_32359,16006,,,9
32360,32360,32360,HIV,0,inactive,HIV_32360,25289,,,7
32361,32361,32361,HIV,0,inactive,HIV_32361,36316,,,7
32362,32362,32362,HIV,0,inactive,HIV_32362,13223,,,9
32363,32363,32363,HIV,0,inactive,HIV_32363,31684,,,16
32364,32364,32364,HIV,0,inactive,HIV_32364,5731,,,5
32365,32365,32365,HIV,0,inactive,HIV_32365,2186,,,20
32366,32366,32366,HIV,0,inactive,HIV_32366,29447,,,17
32367,32367,32367,HIV,0,inactive,HIV_32367,38427,,,17
32368,32368,32368,HIV,0,inactive,HIV_32368,32439,,,2
32369,32369,32369,HIV,0,inactive,HIV_32369,32369,,,4
32370,32370,32370,HIV,0,inactive,HIV_32370,33567,,,6
32371,32371,32371,HIV,0,inactive,HIV_32371,32509,,,6
32372,32372,32372,HIV,0,inactive,HIV_32372,12060,,,1
32373,32373,32373,HIV,0,inactive,HIV_32373,33081,,,9
32374,32374,32374,HIV,0,inactive,HIV_32374,5108,,,10
32375,32375,32375,HIV,0,inactive,HIV_32375,32376,,,11
32376,32376,32376,HIV,0,inactive,HIV_32376,32376,,,11
32377,32377,32377,HIV,0,inactive,HIV_32377,26221,,,15
32378,32378,32378,HIV,0,inactive,HIV_32378,31993,,,15
32379,32379,32379,HIV,0,inactive,HIV_32379,16962,,,15
32380,32380,32380,HIV,0,inactive,HIV_32380,38340,,,23
32381,32381,32381,HIV,1,active,HIV_32381,1262,,,9
32382,32382,32382,HIV,0,inactive,HIV_32382,1262,,,9
32383,32383,32383,HIV,0,inactive,HIV_32383,1262,,,9
32384,32384,32384,HIV,0,inactive,HIV_32384,26905,,,9
32385,32385,32385,HIV,0,inactive,HIV_32385,32385,,,9
32386,32386,32386,HIV,0,inactive,HIV_32386,32385,,,9
32387,32387,32387,HIV,0,inactive,HIV_32387,26963,,,22
32388,32388,32388,HIV,0,inactive,HIV_32388,32607,,,22
32389,32389,32389,HIV,0,inactive,HIV_32389,32389,,,22
32390,32390,32390,HIV,0,inactive,HIV_32390,36034,,,22
32391,32391,32391,HIV,0,inactive,HIV_32391,8659,,,5
32392,32392,32392,HIV,0,inactive,HIV_32392,1503,,,22
32393,32393,32393,HIV,0,inactive,HIV_32393,35740,,,9
32394,32394,32394,HIV,0,inactive,HIV_32394,12690,,,9
32395,32395,32395,HIV,0,inactive,HIV_32395,13683,,,5
32396,32396,32396,HIV,0,inactive,HIV_32396,32396,,,21
32397,32397,32397,HIV,0,inactive,HIV_32397,13870,,,15
32398,32398,32398,HIV,0,inactive,HIV_32398,5585,,,9
32399,32399,32399,HIV,0,inactive,HIV_32399,18795,,,15
32400,32400,32400,HIV,0,inactive,HIV_32400,31558,,,9
32401,32401,32401,HIV,0,inactive,HIV_32401,20622,,,1
32402,32402,32402,HIV,0,inactive,HIV_32402,33261,,,0
32403,32403,32403,HIV,0,inactive,HIV_32403,24970,,,12
32404,32404,32404,HIV,0,inactive,HIV_32404,2149,,,5
32405,32405,32405,HIV,0,inactive,HIV_32405,11482,,,14
32406,32406,32406,HIV,0,inactive,HIV_32406,18200,,,3
32407,32407,32407,HIV,0,inactive,HIV_32407,13880,,,17
32408,32408,32408,HIV,0,inactive,HIV_32408,13880,,,17
32409,32409,32409,HIV,0,inactive,HIV_32409,13880,,,17
32410,32410,32410,HIV,0,inactive,HIV_32410,38499,,,23
32411,32411,32411,HIV,0,inactive,HIV_32411,32412,,,1
32412,32412,32412,HIV,0,inactive,HIV_32412,32412,,,1
32413,32413,32413,HIV,0,inactive,HIV_32413,35190,,,5
32414,32414,32414,HIV,0,inactive,HIV_32414,35740,,,9
32415,32415,32415,HIV,0,inactive,HIV_32415,37974,,,2
32416,32416,32416,HIV,0,inactive,HIV_32416,3059,,,22
32417,32417,32417,HIV,0,inactive,HIV_32417,33520,,,12
32418,32418,32418,HIV,0,inactive,HIV_32418,13271,,,8
